home_team,away_team,game_datetime,league,venue
Aruba,Macau,20260326,fifa.friendly,Kigali Pelé Stadium
Vietnam,Bangladesh,20260326,fifa.friendly,Háng Day Stadium
Singapore,Faroe Islands,20260326,fifa.friendly,Shabab Al Ahli Stadium
Tanzania,Liechtenstein,20260326,fifa.friendly,Stade Régional Nyamirambo
Moldova,Lithuania,20260326,fifa.friendly,Stadionul Zimbru
United Arab Emirates,Armenia,20260326,fifa.friendly,TBC
Cyprus,Belarus,20260326,fifa.friendly,GSP Stadium
Georgia,Israel,20260326,fifa.friendly,Mikheil Meskhi Stadioni
Qatar,Serbia,20260326,fifa.friendly,TBC
Brazil,France,20260326,fifa.friendly,Gillette Stadium
Martinique,Cuba,20260326,fifa.friendly,Estadio Cibao
Bahamas,Anguilla,20260326,fifa.friendly,Truman Bodden Sport Complex
St. Martin,Barbados,20260326,fifa.friendly,Antonio Trinidad Stadium
Colombia,Croatia,20260326,fifa.friendly,Camping World Stadium
Cayman Islands,British Virgin Islands,20260326,fifa.friendly,Truman Bodden Sport Complex
Dominican Republic,El Salvador,20260326,fifa.friendly,Estadio Cibao
Bonaire,St. Vincent and the Grenadines,20260326,fifa.friendly,Antonio Trinidad Stadium
Chile,Cape Verde,20260326,fifa.friendly,Eden Park
Türkiye,Romania,20260326,fifa.worldq.uefa,Vodafone Park
Czechia,Republic of Ireland,20260326,fifa.worldq.uefa,Fortuna Arena
Denmark,North Macedonia,20260326,fifa.worldq.uefa,Parken Stadium
Italy,Northern Ireland,20260326,fifa.worldq.uefa,New Balance Arena
Poland,Albania,20260326,fifa.worldq.uefa,PGE Narodowy
Slovakia,Kosovo,20260326,fifa.worldq.uefa,Národny Futbalovy Stadión
Ukraine,Sweden,20260326,fifa.worldq.uefa,Estadi Ciutat de València
Wales,Bosnia and Herzegovina,20260326,fifa.worldq.uefa,Cardiff City Stadium
Gibraltar,Latvia,20260326,uefa.nations,Europa Point Stadium
Malta,Luxembourg,20260326,uefa.nations,Ta' Qali National Stadium
Bolivia,Suriname,2026-03-26,friendly,
