feature,importance
defense_diff,0.24812321
attack_diff,0.19664429
home_attack_strength,0.043696776
away_defense_strength,0.041526724
season_win_pct_diff,0.030853353
away_attack_strength,0.026051598
away_season_win_pct,0.024775958
home_defense_strength,0.024097681
roll_goal_diff_diff,0.023753326
roll_pythag_diff,0.02325751
home_season_win_pct,0.022805931
away_roll_goals_allowed,0.022546787
home_roll_goals_scored,0.022405563
month,0.022201974
away_roll_pythag,0.021822546
home_roll_pythag,0.021763945
is_weekend,0.021464018
roll_win_rate_diff,0.021272222
away_roll_win_rate,0.020886665
home_roll_goals_allowed,0.020856377
away_roll_goal_diff,0.020534553
home_roll_goal_diff,0.019920329
home_roll_win_rate,0.019826446
away_roll_goals_scored,0.019703265
day_of_week,0.019208984
home_advantage,0.0
